 0.13281927254699999E+000, 0.10000000000000000E+001, 0.14493229508693148E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.81063819862012665E+000, 0.44156626813048450E+000
 0.77983208890500000E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.43026818448679344E+000, 0.10000000000000000E+001, 0.13219916060634473E+001, 0.88063791631074728E+000
 0.98120788578399998E+000, 0.10000000000000000E+001, 0.25518428383140407E+000, 0.31466549850216308E+000, 0.10000000000000000E+001, 0.72887920947064675E+001, 0.31570588563826139E+001
 0.46363527480000000E+000, 0.10000000000000000E+001, 0.16062847252917736E+000, 0.39754537406354595E-001, 0.10000000000000000E+001, 0.42501413561753489E+001, 0.19194046253114649E+001
 0.54994176618099999E+000, 0.10000000000000000E+001, 0.21124083678117871E+001, 0.10428833913585673E+001, 0.10000000000000000E+001, 0.26356497036543765E+001, 0.16902296073287295E+001
 0.22747937794100001E+000, 0.10000000000000000E+001, 0.10594907688430257E+001, 0.32759737996320404E+000, 0.10000000000000000E+001, 0.71264708077688255E+001, 0.31041429055250971E+001
 0.45081265958700001E+000, 0.10000000000000000E+001, 0.15877445826265262E+001, 0.70012815978618259E+000, 0.10000000000000000E+001, 0.11474617080879677E+001, 0.92609304734778797E+000
 0.98319368134600005E+000, 0.10000000000000000E+001, 0.20369323755997701E+001, 0.12387561011956716E+001, 0.10000000000000000E+001, 0.12142328036543175E+002, 0.51477149937101832E+001
 0.93044025475799996E+000, 0.10000000000000000E+001, 0.13663416129818589E+001, 0.92857313260038610E+000, 0.10000000000000000E+001, 0.23301633655736924E+001, 0.15204400052510116E+001
 0.11532078005500000E+000, 0.10000000000000000E+001, 0.16997203370880290E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.34019504482940617E+001, 0.15671315784263309E+001
 0.25102649320600001E+000, 0.10000000000000000E+001, 0.10546155314650696E+001, 0.33684056171361187E+000, 0.10000000000000000E+001, 0.44131211690510108E+001, 0.21008089068104256E+001
 0.11267846633900000E+000, 0.10000000000000000E+001, 0.74749317254807279E+000, 0.13706029135147313E+000, 0.10000000000000000E+001, 0.35708694159717571E+001, 0.16912571363541304E+001
 0.82514964560399995E+000, 0.10000000000000000E+001, 0.39840484652854045E+002, 0.24330239720268214E+002, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.88145179729244383E+001
 0.75112839654300001E+000, 0.10000000000000000E+001, 0.14460904418343939E+000, 0.15290453813220617E+000, 0.10000000000000000E+001, 0.38670510869843326E+001, 0.18148972242961654E+001
 0.90249655747299995E+000, 0.10000000000000000E+001, 0.34309744923022872E+000, 0.31776055462433750E+000, 0.10000000000000000E+001, 0.29650303789780788E+001, 0.15228708186159226E+001
 0.34673983409400000E+000, 0.10000000000000000E+001, 0.45211611197419094E+000, 0.10687034993557232E+000, 0.10000000000000000E+001, 0.89730955219031507E+001, 0.36776624455589175E+001
 0.31254257603699998E+000, 0.10000000000000000E+001, 0.53941694293271769E+000, 0.12849001390359516E+000, 0.10000000000000000E+001, 0.11865198728968291E+002, 0.46737442776077120E+001
 0.28333520626600001E+000, 0.10000000000000000E+001, 0.10084686275364816E+001, 0.32670784432772781E+000, 0.10000000000000000E+001, 0.18304043518333135E+000, 0.29659064593871587E+000
 0.44953438442900001E+000, 0.10000000000000000E+001, 0.37784142376691405E+001, 0.20786210231952071E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.10867816859740382E+001
 0.17630802067500001E+000, 0.10000000000000000E+001, 0.18889486530433910E+001, 0.71166941214091728E+000, 0.10000000000000000E+001, 0.20956028934083024E+001, 0.13333357482678092E+001
 0.13391373675900001E+000, 0.10000000000000000E+001, 0.37909315046860209E+000, 0.17763568394002505E-013, 0.10000000000000000E+001, 0.25639297729001527E+001, 0.12232233256820177E+001
 0.50365859840399996E+000, 0.10000000000000000E+001, 0.88550294100429405E+000, 0.40658239888385539E+000, 0.10000000000000000E+001, 0.29384976392663247E+001, 0.15490463890177100E+001
 0.13407327790400000E+000, 0.10000000000000000E+001, 0.42211162728900298E+000, 0.11933877125762438E-001, 0.10000000000000000E+001, 0.92230856948914808E+000, 0.50136119329989448E+000
 0.17416468072399999E+000, 0.10000000000000000E+001, 0.15228886847948102E+001, 0.52547631214921098E+000, 0.10000000000000000E+001, 0.13285657797335535E+001, 0.92663744580910568E+000
 0.20600483189200000E+000, 0.10000000000000000E+001, 0.49689618339981673E+000, 0.76841417844501381E-001, 0.10000000000000000E+001, 0.78274956004631528E+001, 0.32623336731328534E+001
 0.56773302993600006E+000, 0.10000000000000000E+001, 0.25030101241341871E+001, 0.12591180337444190E+001, 0.10000000000000000E+001, 0.13345623134162988E+002, 0.55483035160398426E+001
 0.59015221461000000E+000, 0.10000000000000000E+001, 0.23297234389004354E+000, 0.11989875428412056E+000, 0.10000000000000000E+001, 0.11759936625024592E+001, 0.67174265492173724E+000
 0.12519357327299999E+000, 0.10000000000000000E+001, 0.13504818913300283E+001, 0.41610570329493246E+000, 0.10000000000000000E+001, 0.76057747151427801E+000, 0.62093376781396736E+000
 0.86823609823600001E+000, 0.10000000000000000E+001, 0.48347353061183312E+000, 0.36730350008470158E+000, 0.10000000000000000E+001, 0.41596137641758881E+001, 0.20149725910273881E+001
 0.35135367597700001E+000, 0.10000000000000000E+001, 0.11360927617610617E+001, 0.42510638273201140E+000, 0.10000000000000000E+001, 0.82224070372686853E+000, 0.65363498929808550E+000
 0.40651995097100002E+000, 0.10000000000000000E+001, 0.89284191553026815E+000, 0.44925211087494676E+000, 0.10000000000000000E+001, 0.35454977833978760E+001, 0.18083448762079835E+001
 0.71073445940999999E-001, 0.10000000000000000E+001, 0.19973994675888271E+001, 0.13419748372993632E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.75472287684394090E+000
 0.62262885234700005E+000, 0.10000000000000000E+001, 0.29848818997377999E+001, 0.16026672118446079E+001, 0.10000000000000000E+001, 0.30339745584574365E+001, 0.20719158574313248E+001
 0.70351059765000001E+000, 0.10000000000000000E+001, 0.93487167791511236E+001, 0.55643771586444029E+001, 0.10000000000000000E+001, 0.25811763374098280E+002, 0.10682403353622767E+002
 0.34151195493999997E+000, 0.10000000000000000E+001, 0.54707431658362102E+001, 0.36873094695343540E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.17650745932524861E+001
 0.93795705798000006E-001, 0.10000000000000000E+001, 0.12919007615244151E+001, 0.37262972767273594E+000, 0.10000000000000000E+001, 0.48189514784540979E+001, 0.22694448876910989E+001
 0.13821760701499999E+000, 0.10000000000000000E+001, 0.74779112120257807E+000, 0.14070299809052167E+000, 0.10000000000000000E+001, 0.11296732311525091E+001, 0.66030359327703925E+000
 0.32472634936599998E+000, 0.10000000000000000E+001, 0.60577345396669691E+000, 0.16230454931819871E+000, 0.10000000000000000E+001, 0.44756821760436238E+000, 0.34485571562095285E+000
 0.43711034896899997E+000, 0.10000000000000000E+001, 0.81034981523075746E+001, 0.53586204487096527E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.24269509424542068E+001
 0.23484416301000000E-001, 0.10000000000000000E+001, 0.43704811912891223E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.22059852348314455E+001, 0.10717703079591800E+001
 0.16403725087500001E+000, 0.10000000000000000E+001, 0.53820880777513924E+000, 0.65844802029038529E-001, 0.10000000000000000E+001, 0.41673895686506865E+001, 0.18974959728590628E+001
 0.11828157628900000E+000, 0.10000000000000000E+001, 0.62039609456983935E+000, 0.79595860514488748E-001, 0.10000000000000000E+001, 0.31189243973542502E+001, 0.14857187960694980E+001
 0.26242499559600002E+000, 0.10000000000000000E+001, 0.18466444775189208E+001, 0.75305876579023678E+000, 0.10000000000000000E+001, 0.16100847715813842E+002, 0.62632838226018404E+001
 0.87637359255999997E-001, 0.10000000000000000E+001, 0.85090998807844076E+000, 0.16940932461587233E+000, 0.10000000000000000E+001, 0.91636114660517320E+000, 0.57521625279110611E+000
 0.38965564817400000E+000, 0.10000000000000000E+001, 0.14911172425958934E+001, 0.86174082919533834E+000, 0.10000000000000000E+001, 0.16887563957767731E+001, 0.12283468914897180E+001
 0.89921427706699997E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.66834318675917515E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.43077073983553554E+000
 0.87742453676700005E+000, 0.10000000000000000E+001, 0.16455690422503415E+001, 0.96071804332785482E+000, 0.10000000000000000E+001, 0.15976273579353899E+001, 0.12329320332268929E+001
 0.90833484174000001E-001, 0.10000000000000000E+001, 0.39467353365420893E+000, 0.16819878823071122E-013, 0.10000000000000000E+001, 0.25593835718204446E+002, 0.89419686922337505E+001
 0.17274763663900000E+000, 0.10000000000000000E+001, 0.48396550377663123E+001, 0.24971073193837765E+001, 0.10000000000000000E+001, 0.26174547269647248E+001, 0.22649116685562314E+001
 0.94842924877300006E+000, 0.10000000000000000E+001, 0.23135529343232624E+001, 0.15751402899226796E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.86186743136048405E+000
 0.12531807014599999E+000, 0.10000000000000000E+001, 0.24549943166549562E+001, 0.16646063843854972E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.90238025552397938E+000
 0.83379260431199997E+000, 0.10000000000000000E+001, 0.18667100043800466E+001, 0.17060489240634915E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.92110660853282755E+000
 0.29297875978700000E+000, 0.10000000000000000E+001, 0.10728780417669246E+001, 0.86807439590366808E+000, 0.10000000000000000E+001, 0.13515262804149360E+002, 0.54731767341642978E+001
 0.60324700861199998E+000, 0.10000000000000000E+001, 0.76943830988500361E+000, 0.37350505831014558E+000, 0.10000000000000000E+001, 0.73349321904930536E+001, 0.31961886708931697E+001
 0.90572782584800005E+000, 0.10000000000000000E+001, 0.90618851583873661E+000, 0.83553260685852271E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.51365800357737723E+000
 0.33262122461299998E+000, 0.10000000000000000E+001, 0.63625832767620272E+000, 0.17926464796069419E+000, 0.10000000000000000E+001, 0.27821361014562092E+001, 0.13900755166374628E+001
 0.89374933883200003E+000, 0.10000000000000000E+001, 0.10146849684262875E+001, 0.64254196523691287E+000, 0.10000000000000000E+001, 0.13273612898969249E+001, 0.97850245375608291E+000
 0.39504549712999998E+000, 0.10000000000000000E+001, 0.20526684301795178E+000, 0.30273503606355390E-001, 0.10000000000000000E+001, 0.16895803026551950E+001, 0.86101116744158690E+000
 0.31722695093699999E+000, 0.10000000000000000E+001, 0.88905065487676893E+001, 0.57463443508591645E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.25755668194519825E+001
 0.81451198625999999E+000, 0.10000000000000000E+001, 0.70479442455063690E+000, 0.44747453377610169E+000, 0.10000000000000000E+001, 0.27081868114535133E+001, 0.14728452869710247E+001
 0.99404146731999998E+000, 0.10000000000000000E+001, 0.28922756025103280E+000, 0.33282897636433018E+000, 0.10000000000000000E+001, 0.40118806696449338E+001, 0.19438592844603346E+001
 0.20680422191299999E+000, 0.10000000000000000E+001, 0.43048453375708656E+000, 0.41730975127716952E-001, 0.10000000000000000E+001, 0.37603584605437814E+001, 0.17274229037550470E+001
 0.47910559678000002E-001, 0.10000000000000000E+001, 0.15388155945250950E+001, 0.46905585831217822E+000, 0.10000000000000000E+001, 0.63130699129649930E+001, 0.28622282217517037E+001
 0.74722112511600003E+000, 0.10000000000000000E+001, 0.33150289273290601E+001, 0.19949413870039723E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.10498598798908825E+001
 0.54533290081999997E+000, 0.10000000000000000E+001, 0.15737731893131582E+000, 0.70594861526370400E-001, 0.10000000000000000E+001, 0.51393476677772707E+001, 0.22733574257954396E+001
 0.48400765738999998E-001, 0.10000000000000000E+001, 0.36666390575223023E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.59620935454847608E+001, 0.25545393251622248E+001
 0.13343383252300001E+000, 0.10000000000000000E+001, 0.24287666202027212E+001, 0.96958216197719072E+000, 0.10000000000000000E+001, 0.38302016217879657E+001, 0.21269821104527269E+001
 0.45247723151600000E+000, 0.10000000000000000E+001, 0.49822669753844601E+000, 0.17925222264732299E+000, 0.10000000000000000E+001, 0.31178093242865534E+001, 0.15269487072486454E+001
 0.47982572543399998E+000, 0.10000000000000000E+001, 0.35750626710140432E+000, 0.13239502886012633E+000, 0.10000000000000000E+001, 0.26611482928720629E+001, 0.13203141363442523E+001
 0.24351908610100001E+000, 0.10000000000000000E+001, 0.33809932878110782E+000, 0.21915632835866283E-001, 0.10000000000000000E+001, 0.41007184991678516E+001, 0.18537005078863276E+001
 0.62296703024199995E+000, 0.10000000000000000E+001, 0.34156411836534079E+000, 0.18117998072527253E+000, 0.10000000000000000E+001, 0.78106843166871620E+000, 0.51710661014302328E+000
 0.13577634442200001E+000, 0.10000000000000000E+001, 0.57932927205974816E+000, 0.70564266726725555E-001, 0.10000000000000000E+001, 0.11731718910319501E+002, 0.46105548572126613E+001
 0.84206746126499998E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.58071802277101991E+000, 0.10000000000000000E+001, 0.46382791610578753E+001, 0.22822387098631727E+001
 0.45510068292000001E-001, 0.10000000000000000E+001, 0.91468734457240952E+000, 0.17161123966172254E+000, 0.10000000000000000E+001, 0.40096906300564825E+001, 0.18785338911093219E+001
 0.14519351601000000E+000, 0.10000000000000000E+001, 0.24285348521971146E+001, 0.10562583251815829E+001, 0.10000000000000000E+001, 0.69686690894094285E+001, 0.33163128149776639E+001
 0.78474355913100002E+000, 0.10000000000000000E+001, 0.61878088924786667E+000, 0.41724794285215960E+000, 0.10000000000000000E+001, 0.14699363730904675E+001, 0.93956808796432034E+000
 0.90311428743800004E+000, 0.10000000000000000E+001, 0.22431039886344153E+000, 0.26343257994572633E+000, 0.10000000000000000E+001, 0.53160692389976587E+001, 0.24149652834113451E+001
 0.25319919310200001E+000, 0.10000000000000000E+001, 0.70937444965964935E+000, 0.21817692012471002E+000, 0.10000000000000000E+001, 0.15557977808711716E+001, 0.88752277856751016E+000
 0.59831544556700000E+000, 0.10000000000000000E+001, 0.60905165299668429E+000, 0.32613992164401251E+000, 0.10000000000000000E+001, 0.11440004071044338E+001, 0.75379768296717542E+000
 0.56559734661899996E+000, 0.10000000000000000E+001, 0.43610738117671372E+000, 0.20276052478590267E+000, 0.10000000000000000E+001, 0.76313801110406434E+001, 0.32386425519664437E+001
 0.33821156100900002E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.22920119669879796E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.20037727626770965E+000
 0.21031952597900000E+000, 0.10000000000000000E+001, 0.31694547594878453E+000, 0.30745383744035237E-002, 0.10000000000000000E+001, 0.73702632172268401E+000, 0.40723400392970188E+000
 0.91333801627300004E+000, 0.10000000000000000E+001, 0.11521995728811303E+001, 0.81431296950758281E+000, 0.10000000000000000E+001, 0.72480127955016471E+000, 0.79129284021269830E+000
 0.38259248519700001E+000, 0.10000000000000000E+001, 0.19982933235841292E-001, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.69773847455217397E+000, 0.38624987163503999E+000
 0.68795846805700001E+000, 0.10000000000000000E+001, 0.14989659901926605E+000, 0.12726966285523988E+000, 0.10000000000000000E+001, 0.21887309294825162E+002, 0.78646388498274007E+001
 0.21422195871999999E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.83015149915455499E-001, 0.10000000000000000E+001, 0.36925470893531037E+000, 0.26319792325425306E+000
 0.87019093593800001E+000, 0.10000000000000000E+001, 0.13853343779977985E+001, 0.90717061317778080E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.54862712136635450E+000
 0.51063483382800001E+000, 0.10000000000000000E+001, 0.27416943333587052E+000, 0.10301501838554405E+000, 0.10000000000000000E+001, 0.13471739931587241E+001, 0.74165788263223031E+000
 0.62461258619500004E+000, 0.10000000000000000E+001, 0.67605720166643346E+001, 0.38117620598442992E+001, 0.10000000000000000E+001, 0.40947927385752942E+001, 0.33038491288795564E+001
 0.57733205598999998E-001, 0.10000000000000000E+001, 0.13182364627255052E+001, 0.73727888303861233E+000, 0.10000000000000000E+001, 0.54081579318742712E+001, 0.26307678470714357E+001
 0.23574738525000000E-001, 0.10000000000000000E+001, 0.33209013722668612E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.11116295079173735E+001, 0.58494063413767949E+000
 0.45072174597300002E+000, 0.10000000000000000E+001, 0.34917711706817034E+000, 0.11687272648156655E+000, 0.10000000000000000E+001, 0.47182950479158886E+000, 0.33352984332624985E+000
 0.52672486879699998E+000, 0.10000000000000000E+001, 0.28597545385236782E+001, 0.14836667075242962E+001, 0.10000000000000000E+001, 0.36381697193040301E+001, 0.22560570422851698E+001
 0.76726669800299996E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.57876682101492238E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.38544328240660802E+000
 0.50775239697999998E-001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.19903841672118012E+001, 0.97890716788974408E+000
 0.73258738365700005E+000, 0.10000000000000000E+001, 0.10346446355592327E+001, 0.58987392806842531E+000, 0.10000000000000000E+001, 0.40124435495054893E+001, 0.20466800958882878E+001
 0.10604976557500000E+000, 0.10000000000000000E+001, 0.27186237656213802E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.30575147862226109E+001, 0.14272886072488733E+001
 0.21469026915400000E+000, 0.10000000000000000E+001, 0.47013463722296883E+000, 0.59716193877935919E-001, 0.10000000000000000E+001, 0.32086898182228913E+001, 0.15138963374119068E+001
 0.69892732922500000E+000, 0.10000000000000000E+001, 0.84399918276611363E+000, 0.45720226748392956E+000, 0.10000000000000000E+001, 0.88261889722244238E+001, 0.37522444395186998E+001
 0.15045323452199999E+000, 0.10000000000000000E+001, 0.34223586226572156E+000, 0.17097434579227411E-013, 0.10000000000000000E+001, 0.86211202718547941E+001, 0.35161151544579674E+001
 0.52896816504000001E-001, 0.10000000000000000E+001, 0.22711122583891350E+001, 0.84331546846793404E+000, 0.10000000000000000E+001, 0.79581672000395534E+001, 0.35884160084817784E+001
 0.17392567819999999E-002, 0.10000000000000000E+001, 0.64043118175128182E+001, 0.39295976684197820E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.18629403010085581E+001
 0.30830997105000002E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.13064272846418562E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.14471033660412613E+000
 0.84728991918999996E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.63166778315992889E+000, 0.10000000000000000E+001, 0.17953173233769078E+002, 0.68092099803690118E+001
 0.93514391664999996E+000, 0.10000000000000000E+001, 0.10709891073841156E+001, 0.69294424933489207E+000, 0.10000000000000000E+001, 0.24675720035240789E+001, 0.14777244670328207E+001
 0.32563201633200001E+000, 0.10000000000000000E+001, 0.19335449160338309E+001, 0.14549909176380524E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.80690108188690868E+000
 0.86649415412300002E+000, 0.10000000000000000E+001, 0.12865276069995784E+001, 0.85654120641052489E+000, 0.10000000000000000E+001, 0.19700989380912921E+001, 0.13431271368847368E+001
 0.19361465093800001E+000, 0.10000000000000000E+001, 0.94784178115228535E+000, 0.26002243440072148E+000, 0.10000000000000000E+001, 0.17708422989030246E+001, 0.99997834695534960E+000
 0.75403531669799995E+000, 0.10000000000000000E+001, 0.11336298144000752E+001, 0.62991724886058620E+000, 0.10000000000000000E+001, 0.50798014920770660E+001, 0.24679603697098531E+001
 0.92550726096900005E+000, 0.10000000000000000E+001, 0.26081879195692723E+001, 0.15682766707375588E+001, 0.10000000000000000E+001, 0.29193126217830585E+001, 0.20139989457264922E+001
 0.44378860144799998E+000, 0.10000000000000000E+001, 0.51132286153499511E-001, 0.10944565735186651E-001, 0.10000000000000000E+001, 0.22768008227976568E+001, 0.11067794320104776E+001
 0.14104217404000000E+000, 0.10000000000000000E+001, 0.29552571259764688E+001, 0.13252876971354544E+001, 0.10000000000000000E+001, 0.14644678094936870E+002, 0.59874253457126354E+001
 0.86598914095999999E-001, 0.10000000000000000E+001, 0.14413138523532532E+001, 0.82075461870395849E+000, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.50647685642709850E+000
 0.81512035620000001E+000, 0.10000000000000000E+001, 0.40724600136109496E+000, 0.30151615809742627E+000, 0.10000000000000000E+001, 0.47858980828713840E+001, 0.22295145728001087E+001
 0.58372968421700000E+000, 0.10000000000000000E+001, 0.87931560058446190E+000, 0.41677415624419800E+000, 0.10000000000000000E+001, 0.20594082080730773E+001, 0.11916415700028873E+001
 0.54093960520300000E+000, 0.10000000000000000E+001, 0.12262631300582849E+001, 0.66524964580191059E+000, 0.10000000000000000E+001, 0.42281558500386467E+001, 0.21595281267448647E+001
 0.11893879386999999E-001, 0.10000000000000000E+001, 0.20635780074439363E+001, 0.80576323623365309E+000, 0.10000000000000000E+001, 0.13669521122903954E+001, 0.10679994126122523E+001
 0.10545103878100000E+000, 0.10000000000000000E+001, 0.25888611503713521E+000, 0.00000000000000000E+000, 0.10000000000000000E+001, 0.51208608872087167E+001, 0.22384934275216750E+001
 0.39754866054299998E+000, 0.10000000000000000E+001, 0.12121912604290561E+002, 0.69563369898794214E+001, 0.10000000000000000E+001, 0.13764841960932468E+002, 0.75305019061582357E+001
 0.97211260884700001E+000, 0.10000000000000000E+001, 0.17170229213780370E+001, 0.10634659039183405E+001, 0.10000000000000000E+001, 0.13474108832095391E+001, 0.11723164907550980E+001
 0.87231309039700000E+000, 0.10000000000000000E+001, 0.22805286452536442E+001, 0.15169659160223286E+001, 0.10000000000000000E+001, 0.16681201380958159E+001, 0.14978462584337062E+001
 0.91568281619900005E+000, 0.10000000000000000E+001, 0.60959477547035572E+001, 0.44347562617756822E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.20650347791956243E+001
 0.42810820824700002E+000, 0.10000000000000000E+001, 0.39456918374938305E+000, 0.11765762747251607E+000, 0.10000000000000000E+001, 0.96794206048877807E+000, 0.57432409271259433E+000
 0.76953824870999998E+000, 0.10000000000000000E+001, 0.14320255591009630E+001, 0.10278428514422877E+001, 0.10000000000000000E+001, 0.95994620334982894E+001, 0.42214475897008308E+001
 0.84736388552800002E+000, 0.10000000000000000E+001, 0.14221551149011207E+001, 0.13686728725403228E+001, 0.00000000000000000E+000, 0.00000000000000000E+000, 0.76716883663404045E+000
 0.22941894521299999E+000, 0.10000000000000000E+001, 0.13887135680276645E+001, 0.51020334215492724E+000, 0.10000000000000000E+001, 0.17200334744018708E+001, 0.10887213490669465E+001
